文献番号,著者,発行年,雑誌・単行本・新聞・報告書名等,巻号,文献タイプ
1,岡 奈理子,1995,日本の希少な野生水生生物に関する基礎資料(II),,報告書
2,治田則男・丸山直樹・岡 奈理子・黒田長久,1987,山階鳥類研究所研究報告,19,"学術	論文"
3,千葉勇人,1995,日本の希少な野生水生生物に関する基礎資料(II),,報告書
4,福田道雄,1995,日本の希少な野生水生生物に関する基礎資料(II),,報告書
5,御廚正治,1964,野鳥,29,機関紙
6,Hasegawa H,1984,ICBP Technical Publication,2,その他
7,福田道雄,1995,日本の希少な野生水生生物に関する基礎資料(II),,報告書
8,倉田 篤,1971,吉野熊野国立公園拡張区域(予定地)学術調査報告書,,報告書
9,武石全慈,1987,北九州市立自然史博物館研究報告,7,学術論文
10,小野宏治,1996,日本の希少な野生水生生物に関する基礎資料(III),,報告書
11,長谷川 博,1993,滅びゆく日本の動物50種,,単行本
12,長谷川 博,1987,野鳥,491,機関紙
13,河野裕美,1996,日本の希少な野生水生生物に関する基礎資料(III),,報告書
14,岡 奈理子・小城春雄,1996,日本の希少な野生水生生物に関する基礎資料(III),,報告書
15,小城春雄,1996,日本の希少な野生水生生物に関する基礎資料(III),,報告書
16,綿貫 豊・近藤憲久・中川 元,1988,日本鳥学会誌,37,"学術	論文"
17,安曇惣四郎,1937,鳥獣彙報,11,学術論文
18,三重県農林水産部林業事務所,1973,三重県の鳥獣目録,,報告書
19,環境庁,1975,特定鳥類等調査,,報告書
20,北九州野鳥の会研究部,1978,北九州野鳥の会研究部報告書,,報告書
21,倉田 篤,1970,三重生物,20,機関紙
22,寺沢孝毅,1995,日本の希少な野生水生生物に関する基礎資料(II),,報告書
23,小城春雄,1995,日本の希少な野生水生生物に関する基礎資料(II),,報告書
24,佐藤文男,1997,日本の希少な野生水生生物に関する基礎資料(IV),,報告書
25,茂田良光,1997,日本の希少な野生水生生物に関する基礎資料(IV),,報告書
26,和田 岳,2009,大阪鳥類研究グループ会報,74,機関紙
27,近藤憲久,1992,根室市博物館開設準備室紀要,6,学術論文
28,花輪伸一,1980,昭和54年度環境庁委託調査 特定鳥類等調査,,報告書
29,岡 奈理子,1998,日本の希少な野生水生生物に関するデータブック(水産庁編),,報告書
30,長谷川 博,1990,採集と飼育,52,雑誌
31,長谷川 博,1998,日本の希少な野生水生生物に関するデータブック(水産庁編),,報告書
32,大野義輝,1955,鳥(日本鳥学会誌),14,"学術	論文"
33,長谷川 博,1984,海洋科学,16,雑誌
34,白井邦彦,1961,鳥獣集報,18,学術論文
35,白井邦彦,1961,鳥獣集報,18,学術論文
36,三島冬嗣,1957,鳥獣集報,16,学術論文
37,長谷川 博,1980,動物と自然,10,雑誌
38,長谷川 博,1984,動物と自然,14,雑誌
39,白井邦彦,1959,鳥獣集報,17,学術論文
40,川口孫治郎,1934,野鳥,,機関紙
41,日本野鳥の会研究部テクニカルチーム,1983,Strix,2,"学術	論文"
42,茂田良光,1998,日本の希少な野生水生生物に関するデータブック(水産庁編),,報告書
43,長 雄一,1998,根室市博物館開設準備室紀要,12,学術論文
44,長谷川 博,1979,海洋と生物,1,雑誌
45,環境庁(編),1991,日本の絶滅のおそれのある野生生物-レッドデータブック-(脊椎動物編),,報告書
46,樋口行雄・花輪伸一・塚本洋三,1983,Strix,2,"学術	論文"
47,渡辺栄一,1963,野鳥,28,機関紙
48,渡辺栄一,1963,野鳥,28,機関紙
49,Watanuki Y,1987,Proceedings of the NIPR Symposium on Polar Biology,1,"学術	論文"
50,長谷川政美・種村政美,1980,海洋と生物,2,雑誌
51,長谷川 博ら,1984,日本の天然記念物1 動物 I,,"B2	書籍(一部)"
52,長谷川 博,1996,遺伝,30,雑誌
53,小城春雄ら,1995,Wildlife Conservation Japan,1,報告書
54,北海道保健環境部自然保護課,1990,天売島ウミガラス生息実態調査報告書,,報告書
55,永田尚志・大長光純,1991,Strix,10,"学術	論文"
56,磯部清一,1982,東京都生物教育研究会誌,18,機関紙
57,Watanuki Y,1986,Auk,103,"学術	論文"
58,綿貫 豊,1985,山階鳥類研究所研究報告,17,"学術	論文"
59,綿貫 豊・青塚松寿・寺沢孝毅,1986,鳥(日本鳥学会誌),34,"学術	論文"
60,籾山,1930,日本生物地理学会会報,1,学術論文
61,Watanuki Y,1982,山階鳥類研究所研究報告,14,"学術	論文"
62,芳賀良一,1973,ユルリ・モユルリ島総合調査報告書,,報告書
63,環境庁,1973,環境庁委託調査 特定鳥類等調査,,報告書
64,小杉和樹,1991,利尻町立博物館年報,10,報告書
65,Fennell CM,1953,Condor,55,学術論文
66,島田明英・久万田敏夫,1984,"暑寒別、天売,焼尻国定公園指定促進調査(自然環境)報告書(動物編)",,報告書
67,中川 元,1985,斜里町立知床博物館報,7,学術論文
68,黒田長久,1958,野鳥,188,機関紙
69,藤巻裕蔵・百武 充・松岡 茂,1976,山階鳥類研究所研究報告,8,学術論文
70,藤巻裕蔵,1995,利尻研究,15,学術論文
71,関根正行,1987,小清水の野鳥,,単行本
72,中川 元,1981,知床半島自然生態系総合調査報告書・動物編,,報告書
73,阿部 学・松木勝彦,1968,鳥(日本鳥学会誌),18,"学術	論文"
74,近藤憲久・樋口広芳・藤田 剛・金井 裕,1991,平成2年度 環境庁委託調査 特定鳥類調査,,報告書
75,寺沢孝毅・青塚松寿,1996,留萌支庁委託調査報告書,,報告書
76,黒田長久,1963,山階鳥類研究所研究報告,3,学術論文
77,村田英二,1957,野鳥,183,機関紙
78,林田恒夫・橋本正雄,1981,大黒島およびその周辺の科学調査報告書,,報告書
79,近藤憲久・橋本正雄・綿貫 豊,1986,根室市博物館開設準備室紀要,1,学術論文
80,黒田長禮,1915,鳥(日本鳥学会誌),1,"学術	論文"
81,黒田長禮,1915,鳥(日本鳥学会誌),1,"学術	論文"
82,籾山徳太郎,1918,鳥(日本鳥学会誌),2,"学術	論文"
83,堀井榮吉,1918,鳥(日本鳥学会誌),2,"学術	論文"
84,和田千藏,1922,鳥(日本鳥学会誌),3,"学術	論文"
85,藤巻,1985,知床博物館研究報告,7,学術論文
86,松平頼孝,1923,鳥(日本鳥学会誌),4,"学術	論文"
87,黒田長禮,1925,鳥(日本鳥学会誌),4,"学術	論文"
88,黒田長禮,1925,鳥(日本鳥学会誌),4,"学術	論文"
89,山階芳麿,1931,鳥(日本鳥学会誌),7,"学術	論文"
90,山階芳麿,1932,鳥(日本鳥学会誌),7,"学術	論文"
91,熊谷三郎,1935,鳥(日本鳥学会誌),8,"学術	論文"
92,熊谷三郎,1936,鳥(日本鳥学会誌),9,"学術	論文"
93,磯部清一,1990,日本の生物,4,雑誌
94,岡 奈理子・高橋晃周・石川宏治・綿貫 豊,1999,山階鳥類研究所研究報告,31,"学術	論文"
95,北海道保健環境部自然保護課,1991,天売島ウミガラス生息実態調査報告書,,報告書
96,長谷川 博,1986,日本鳥学会誌,35,"学術	論文"
97,北海道環境科学研究センター,1995,ウミガラス等海鳥群集生息実態調査報告書 1992年?1994年,,報告書
98,黒田長久,1965,山階鳥類研究所研究報告,4,"学術	論文"
99,村田英二,1958,鳥(日本鳥学会誌),14,"学術	論文"
100,Udagawa T,1953,鳥(日本鳥学会誌),13,"学術	論文"
101,阿部 学・市田則孝・清水雅男・橋本正雄・柚木 修・小沢典夫・小沢重雄,1972,鳥(日本鳥学会誌),21,"学術	論文"
102,樋口行雄,1984,Strix,3,"学術	論文"
103,日本野鳥の会研究部テクニカルチーム,1985,Strix,4,"学術	論文"
104,林 宏・岡田 徹,1992,Strix,11,"学術	論文"
105,北川捷康ら,1994,日本鳥学会1994年度大会要旨,,その他
106,新妻靖章ら,1995,日本鳥学会1995年度大会要旨,,その他
107,吉田直敏,1981,樹に登る海鳥,,単行本
108,高良鉄夫 ,1970,山階鳥類研究所研究報告,6,"学術	論文"
109,安部直哉ら,1982,山階鳥類研究所研究報告,14,"学術	論文"
110,河野裕美,1997,日本の希少な野生水生生物に関する基礎資料(IV) ,,報告書
111,河野裕美,1998,日本の希少な野生水生生物に関するデータブック(水産庁編),,報告書
112,池原貞夫・下謝名松栄,1971,琉球大学尖閣列島学術共同調査報告,,報告書
113,日本鳥学会,1974,日本鳥類目録第5版,,単行本
114,清棲幸保,1978,日本鳥類大図鑑 II,,単行本
115,清棲幸保,1978,日本鳥類大図鑑 III,,単行本
116,Chiba et al. ,2007,山階鳥類学雑誌,39,学術論文
117,Konyukhov & Ktaysky,1995,USDA Forest Service Gen. Tech. Rep.,,報告書
118,Osa,1998,根室市博物館準備室紀要,12,学術論文
119,Osa and Watanuki,2002,山階鳥類学雑誌,33,学術論文
120,枝幸町教育委員会,1982-1985,目梨泊地区カモメ繁殖調査結果,,報告書
121,環境省,2010,平成21年度ウミガラス保護増殖事業報告書,,報告書
122,川上ら,2008,小笠原研究,33,学術論文
123,帯広畜産大学ゼニガタアザラシ研究グループ,2002,ゼニ研通信,23,機関紙
124,坪井ら,2009,日本鳥学会誌,58,学術論文
125,成田・成田,2004,ウミネコ観察日記,,単行本
126,新田・奥野,2008,共生のひろば,3,学術論文
127,日本野鳥の会,2002,"平成13年度カワウ鳥獣害性対策調査 カワウ保護管理方策検討調査
報告書. 環境省",,報告書
128,長谷部,2011,利尻研究,30,学術論文
129,長谷部ら,2011,利尻研究,30,学術論文
130,福田,2001,知床博物館紀要,22,学術論文
131,福田,2005,知床博物館紀要,26,学術論文
132,永田,1959,野鳥,24,機関紙
133,渡島支庁,2002,北海道らしい野生動物との付き合い方プロジェクト検討報告書,,報告書
134,松本ら,2007,日本鳥学会誌,56,学術論文
135,東邦大学,2010,第104回鳥島アホウドリ調査報告,,報告書
136,岡,2004,山階鳥類学雑誌,35,学術論文
137,小平大輔,2009,札幌都市部に生息するオオセグロカモメの生態,,その他
138,環境省,2011,平成22年度ウミガラス保護増殖事業報告書,,報告書
139,北海道海鳥センター,2004,環境省ウミガラス保護増殖事業2003年度調査等報告書,,報告書
140,環境省,2012,平成23年度ウミガラス保護増殖事業報告書,,報告書
141,寺沢,1991,天売島ウミガラス生息実態調査報告書,,報告書
142,武田ら,1992,天売島ウミガラス生息実態調査報告書,,報告書
143,寺沢ら,1995,ウミガラス等海鳥群集生息実態調査報告書 1992-1994,,報告書
144,寺沢,1998,北海道天売島における海鳥群集基礎調査報告書,,報告書
145,福田ら,1995,ウミガラス等海鳥群集生息実態調査報告書1992-1994,,報告書
146,藤巻,1961,鳥,16,学術論文
147,藤巻,1986,Seabirds of the Far East,,単行本
148,環境庁,1978,特定鳥類等調査,,報告書
149,Miyazaki,1995,Auk,112,学術論文
150,近藤,1995,根室市博物館開設準備室紀要,9,学術論文
151,Thoresen AC,1984,Western Birds,15,学術論文
152,工藤睦男(編),2000,風間浦村史,,単行本
153,村山良子ら,2010,枝幸研究,1,学術論文
154,環境省,2008,平成19年度モニタリングサイト1000海鳥調査報告書,,報告書
155,環境省,2009,平成20年度モニタリングサイト1000海鳥調査報告書,,報告書
156,環境省,2010,平成21年度モニタリングサイト1000海鳥調査報告書,,報告書
157,環境省,2011,平成22年度モニタリングサイト1000海鳥調査報告書,,報告書
158,環境省,2012,平成23年度モニタリングサイト1000海鳥調査報告書,,報告書
159,環境省,2013,平成24年度モニタリングサイト1000海鳥調査報告書,,報告書
160,環境省,2014,平成25年度モニタリングサイト1000海鳥調査報告書,,報告書
161,日野輝明ら,2013,日本鳥学会2013年度大会講演要旨集,,その他